ingame_name,npc_id,npc_id_expanded,x,y,plane,region,is_attackable?,wiki_version,,
Snow,7383,7383,1635,3991,0,region_kourend,0,Snow (Wintertodt),,"|x:1635,y:3991"
Snow,7383,7383,1637,4023,0,region_kourend,0,Snow (Wintertodt),,"|x:1637,y:4023"
Snow,7383,7383,1642,4020,0,region_kourend,0,Snow (Wintertodt),,"|x:1642,y:4020"
Snow,7383,7383,1643,3994,0,region_kourend,0,Snow (Wintertodt),,"|x:1643,y:3994"
Snow,7383,7383,1646,4001,0,region_kourend,0,Snow (Wintertodt),,"|x:1646,y:4001"
Snow,7383,7383,1646,4008,0,region_kourend,0,Snow (Wintertodt),,"|x:1646,y:4008"
Snow,7383,7383,1646,4015,0,region_kourend,0,Snow (Wintertodt),,"|x:1646,y:4015"
Snake,3545,3545,3354,2952,0,region_desert,0,Snake (The Asp & Snake Bar),,"|x:3354,y:2952"
Snail display,6009,6009,1774,4964,0,region_misthalin,0,Snail display,,"|x:1774,y:4964"
Smokin' Joe,4592,4592,2930,10213,0,region_fremennik,0,Smokin' Joe,,"|x:2930,y:10213"
Smoggy,7069,7069,1717,3467,0,region_kourend,0,Smoggy,,"|x:1717,y:3467"
Smithing apprentice,3224,3224,3227,3253,0,region_misthalin,0,Smithing apprentice,,"|x:3227,y:3253"
Smith,4018,4018,3689,2954,0,region_morytania,0,Smith,,"|x:3689,y:2954"
Smiddi Ryak (hard),2934,1562,3475,3235,0,region_morytania,0,Smiddi Ryak (hard),,"|x:3475,y:3235"
Smellytoes,5379,5379,2465,3183,0,region_kandarin,0,Smellytoes,,"|x:2465,y:3183"
Slug Hemligssen,1895,1895,2336,3811,0,region_fremennik,0,Slug Hemligssen,,"|x:2336,y:3811"
Sloane,2473,2473,2855,3552,1,region_asgarnia,0,Sloane,,"|x:2855,y:3552"
Slippers,9197,9197,2158,3325,0,region_tirannwn,0,Slippers,,"|x:2158,y:3325"
Slim Louie,5851,5838,2448,4428,0,region_misthalin,0,Slim Louie,,"|x:2448,y:4428"
Slieve,7653,7653,2874,9828,1,region_asgarnia,0,Slieve,,"|x:2874,y:9828"
Sleepwalker,9802,9802,3495,3501,0,region_morytania,0,Sleepwalker#6,,"|x:3495,y:3501"
Sleepwalker,9802,9802,3495,3501,0,region_morytania,0,Sleepwalker#6,,"|x:3495,y:3501"
Sleepwalker,1030,1030,3703,3335,0,region_morytania,0,Sleepwalker#2,,"|x:3703,y:3335"
Sleepwalker,1029,1029,3746,3334,0,region_morytania,0,Sleepwalker#1,,"|x:3746,y:3334"
Sleeping Monkey,5267,5267,2760,2771,0,region_kandarin,0,Sleeping Monkey,,"|x:2760,y:2771"
Slave,9208,8985,2380,9659,0,region_tirannwn,0,Slave (Underground Pass)#7,,"|x:2380,y:9659"
Slave,9207,8984,2381,9654,0,region_tirannwn,0,Slave (Underground Pass)#6,,"|x:2381,y:9654"
Slave,9207,8984,2382,9653,0,region_tirannwn,0,Slave (Underground Pass)#6,,"|x:2382,y:9653"
Slave,9206,8983,2384,9659,0,region_tirannwn,0,Slave (Underground Pass)#5,,"|x:2384,y:9659"
Slave,9206,8983,2385,9657,0,region_tirannwn,0,Slave (Underground Pass)#5,,"|x:2385,y:9657"
Slave,9205,8982,2387,9653,0,region_tirannwn,0,Slave (Underground Pass)#4,,"|x:2387,y:9653"
Slave,9204,8981,2389,9658,0,region_tirannwn,0,Slave (Underground Pass)#3,,"|x:2389,y:9658"
Slave,9203,8980,2392,9659,0,region_tirannwn,0,Slave (Underground Pass)#2,,"|x:2392,y:9659"
Slave,9203,8980,2394,9658,0,region_tirannwn,0,Slave (Underground Pass)#2,,"|x:2394,y:9658"
Slave,8677,8979,2392,9653,0,region_tirannwn,0,Slave (Underground Pass)#1,,"|x:2392,y:9653"
Slave,1148,8774,2023,4612,0,region_tirannwn,0,Slave (Mourner Tunnels)#3,,"|x:2023,y:4612"
Slave,1143,8773,2008,4613,0,region_tirannwn,0,Slave (Mourner Tunnels)#2,,"|x:2008,y:4613"
Slave,1136,8772,2000,4611,0,region_tirannwn,0,Slave (Mourner Tunnels)#1,,"|x:2000,y:4611"
Slave,1136,8772,2026,4613,0,region_tirannwn,0,Slave (Mourner Tunnels)#1,,"|x:2026,y:4613"
Slave,1217,1217,2616,3160,0,region_kandarin,0,Slave (Fight Arena)#Male,,"|x:2616,y:3160"
Slave,12028,12028,2595,3142,0,region_kandarin,0,Slave (Fight Arena)#Female,,"|x:2595,y:3142"
Slave,9681,9681,3684,9749,2,region_morytania,0,Slave (daeyalt essence mine)#Old,,"|x:3684,y:9749"
Slave,9682,9682,3666,9761,2,region_morytania,0,Slave (daeyalt essence mine)#Injured,,"|x:3666,y:9761"
Slave,9680,9680,3667,9773,2,region_morytania,0,Slave (daeyalt essence mine)#Green shirt,,"|x:3667,y:9773"
Slave,9678,9678,3682,9772,2,region_morytania,0,Slave (daeyalt essence mine)#Brown shirt,,"|x:3682,y:9772"
Slave,9679,9679,3666,9745,2,region_morytania,0,Slave (daeyalt essence mine)#Blue shirt,,"|x:3666,y:9745"
Slave,9677,9677,3697,9752,2,region_morytania,0,Slave (daeyalt essence mine)#Bald,,"|x:3697,y:9752"
Rock pile,1363,1363,2620,9833,0,region_kandarin,0,Slagilith,,"|x:2620,y:9833"
Rock pile,1363,1363,2620,9836,0,region_kandarin,0,Slagilith,,"|x:2620,y:9836"
Skully,10382,10382,3139,3626,0,region_wilderness,0,Skully,,"|x:3139,y:3626"
Skullball Trainer,5925,5925,3554,9886,0,region_morytania,0,Skullball Trainer,,"|x:3554,y:9886"
Skullball Trainer,5925,5925,3560,9908,0,region_morytania,0,Skullball Trainer,,"|x:3560,y:9908"
Skullball Trainer,5925,5925,3565,9865,0,region_morytania,0,Skullball Trainer,,"|x:3565,y:9865"
Skullball Trainer,5925,5925,3572,9908,0,region_morytania,0,Skullball Trainer,,"|x:3572,y:9908"
Skullball Trainer,5925,5925,3573,9891,0,region_morytania,0,Skullball Trainer,,"|x:3573,y:9891"
Skullball Trainer,5925,5925,3577,9875,0,region_morytania,0,Skullball Trainer,,"|x:3577,y:9875"
Skullball Boss,5923,5923,3549,9867,0,region_morytania,0,Skullball Boss,,"|x:3549,y:9867"
Skuli Myrka,1944,1944,2394,3805,0,region_fremennik,0,Skuli Myrka,,"|x:2394,y:3805"
Skulgrimen,3935,3935,2663,3694,0,region_fremennik,0,Skulgrimen,,"|x:2663,y:3694"
Skrach Uglogwee,3398,3398,1863,5352,0,region_misthalin,0,Skrach Uglogwee,,"|x:1863,y:5352"
Skeleton,8139,8139,2321,4829,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2321,y:4829"
Skeleton,8139,8139,2322,4827,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2322,y:4827"
Skeleton,8139,8139,2322,4833,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2322,y:4833"
Skeleton,8139,8139,2323,4835,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2323,y:4835"
Skeleton,8139,8139,2324,4820,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2324,y:4820"
Skeleton,8139,8139,2324,4822,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2324,y:4822"
Skeleton,8139,8139,2325,4840,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2325,y:4840"
Skeleton,8139,8139,2326,4842,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2326,y:4842"
Skeleton,8139,8139,2327,4817,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2327,y:4817"
Skeleton,8139,8139,2329,4816,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2329,y:4816"
Skeleton,8139,8139,2331,4844,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2331,y:4844"
Skeleton,8139,8139,2333,4814,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2333,y:4814"
Skeleton,8139,8139,2333,4845,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2333,y:4845"
Skeleton,8139,8139,2335,4814,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2335,y:4814"
Skeleton,8139,8139,2339,4844,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2339,y:4844"
Skeleton,8139,8139,2340,4815,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2340,y:4815"
Skeleton,8139,8139,2341,4817,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2341,y:4817"
Skeleton,8139,8139,2341,4843,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2341,y:4843"
Skeleton,8139,8139,2345,4820,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2345,y:4820"
Skeleton,8139,8139,2345,4822,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2345,y:4822"
Skeleton,8139,8139,2345,4837,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2345,y:4837"
Skeleton,8139,8139,2346,4835,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2346,y:4835"
Skeleton,8139,8139,2348,4828,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2348,y:4828"
Skeleton,8139,8139,2348,4830,0,region_kandarin,0,Skeleton (Wrath Altar),,"|x:2348,y:4830"
Skavid,4378,4378,2500,9451,0,region_kandarin,0,Skavid,,"|x:2500,y:9451"
Skavid,4379,4379,2503,9415,0,region_kandarin,0,Skavid,,"|x:2503,y:9415"
Skavid,4377,4377,2515,9452,0,region_kandarin,0,Skavid,,"|x:2515,y:9452"
Skavid,4376,4376,2530,9465,0,region_kandarin,0,Skavid,,"|x:2530,y:9465"
Sister Yram,8276,8276,3712,3315,0,region_morytania,0,Sister Yram,,"|x:3712,y:3315"
Sister Toen,8275,8275,3739,3317,0,region_morytania,0,Sister Toen,,"|x:3739,y:3317"
Sister Sevi,8274,8274,3738,3309,0,region_morytania,0,Sister Sevi,,"|x:3738,y:3309"
Sister Scarophia,6590,6590,3128,3636,0,region_wilderness,0,Sister Scarophia,,"|x:3128,y:3636"
Sister Salohcin,9407,9407,3742,9768,1,region_morytania,0,Sister Salohcin,,"|x:3742,y:9768"
Sister Naoj,9406,9406,3798,9817,1,region_morytania,0,Sister Naoj,,"|x:3798,y:9817"
Sister Aseret,9405,9405,3808,9728,1,region_morytania,0,Sister Aseret,,"|x:3808,y:9728"
Sirsal Banker,3843,3843,2097,3921,0,region_fremennik,0,Sirsal Banker,,"|x:2097,y:3921"
Sirsal Banker,3843,3843,2098,3921,0,region_fremennik,0,Sirsal Banker,,"|x:2098,y:3921"
Sir Vyvin,4736,4736,2983,3335,2,region_asgarnia,0,Sir Vyvin,,"|x:2983,y:3335"
Sir Tristram,3523,3523,2755,3512,1,region_kandarin,0,Sir Tristram,,"|x:2755,y:3512"
Sir Tristram,4346,4346,1694,4251,1,region_kandarin,0,Sir Tristram,,"|x:1694,y:4251"
Sir Tinley,4683,4683,2476,4958,0,region_asgarnia,0,Sir Tinley#Recruitment Drive,,"|x:2476,y:4958"
Sir Tiffy Cashien,4687,4687,2997,3373,0,region_asgarnia,0,Sir Tiffy Cashien,,"|x:2997,y:3373"
Sir Spishyus,4679,4679,2488,4973,0,region_asgarnia,0,Sir Spishyus,,"|x:2488,y:4973"
Sir Renitee,3100,3100,2981,3341,1,region_asgarnia,0,Sir Renitee,,"|x:2981,y:3341"
Sir Ren Itchood,4684,4684,2443,4956,0,region_asgarnia,0,Sir Ren Itchood,,"|x:2443,y:4956"
Sir Rebral,5524,5524,2977,3346,0,region_asgarnia,0,Sir Rebral,,"|x:2977,y:3346"
Sir Prysin,5083,5083,3204,3473,0,region_misthalin,0,Sir Prysin#Normal,,"|x:3204,y:3473"
King Percival,4058,4058,2634,4688,1,region_karamja,0,Sir Percival#King Percival,,"|x:2634,y:4688"
Sir Pelleas,3524,3524,2761,3503,1,region_kandarin,0,Sir Pelleas,,"|x:2761,y:3503"
Sir Pelleas,4350,4350,1904,4279,0,region_kandarin,0,Sir Pelleas,,"|x:1904,y:4279"
Sir Pelleas,4347,4347,1692,4258,1,region_kandarin,0,Sir Pelleas,,"|x:1692,y:4258"
Sir Palomedes,3526,3526,2754,3509,0,region_kandarin,0,Sir Palomedes,,"|x:2754,y:3509"
Sir Lucan,3525,3525,2754,3515,0,region_kandarin,0,Sir Lucan,,"|x:2754,y:3515"
Sir Lucan,4342,4342,1698,4256,1,region_kandarin,0,Sir Lucan,,"|x:1698,y:4256"
Sir Lancelot,3519,3519,2759,3515,1,region_kandarin,0,Sir Lancelot,,"|x:2759,y:3515"
Sir Lancelot,4344,4344,1694,4257,1,region_kandarin,0,Sir Lancelot,,"|x:1694,y:4257"
Sir Kuam Ferentse,4681,4681,2457,4966,0,region_asgarnia,0,Sir Kuam Ferentse,,"|x:2457,y:4966"
Sir Kay,3521,3521,2761,3497,0,region_kandarin,0,Sir Kay,,"|x:2761,y:3497"
Sir Kay,4352,4352,1904,4274,0,region_kandarin,0,Sir Kay,,"|x:1904,y:4274"
Sir Kay,4349,4349,1695,4257,0,region_kandarin,0,Sir Kay,,"|x:1695,y:4257"
Sir Gawain,3520,3520,2763,3506,0,region_kandarin,0,Sir Gawain,,"|x:2763,y:3506"
Sir Gawain,4351,4351,1906,4277,0,region_kandarin,0,Sir Gawain,,"|x:1906,y:4277"
Sir Gawain,4348,4348,1698,4257,0,region_kandarin,0,Sir Gawain,,"|x:1698,y:4257"
Sir Bedivere,3522,3522,2766,3511,1,region_kandarin,0,Sir Bedivere,,"|x:2766,y:3511"
Sir Bedivere,4345,4345,1692,4256,0,region_kandarin,0,Sir Bedivere,,"|x:1692,y:4256"
Sir Amik Varze,3395,3395,1865,5345,0,region_misthalin,0,Sir Amik Varze,,"|x:1865,y:5345"
Sir Amik Varze,4771,4771,2960,3336,2,region_asgarnia,0,Sir Amik Varze,,"|x:2960,y:3336"
Sinco Doar,1907,1907,3266,3445,0,region_misthalin,0,Sinco Doar,,"|x:3266,y:3445"
Sinclair Guard dog,4228,4228,2750,3580,0,region_kandarin,0,Sinclair Guard dog,,"|x:2750,y:3580"
Sin Seer,3515,3515,2700,3475,1,region_kandarin,0,Sin Seer,,"|x:2700,y:3475"
Simona,4466,4466,3499,3241,0,region_morytania,0,Simona,,"|x:3499,y:3241"
Simon Templeton,5786,5786,3346,2826,0,region_desert,0,Simon Templeton,,"|x:3346,y:2826"
Simon,7008,7008,1792,3689,0,region_kourend,0,Simon (Piscarilius),,"|x:1792,y:3689"
Simon,2203,2203,3237,3621,0,region_wilderness,0,Simon,,"|x:3237,y:3621"
Silver merchant,4582,4582,2846,5097,0,region_kandarin,0,Silver merchant#Ratcatchers,,"|x:2846,y:5097"
Silver merchant,8722,8722,2658,3316,0,region_kandarin,0,Silver merchant#Normal,,"|x:2658,y:3316"
Silver Cog Secretary,5995,5995,2891,10196,1,region_fremennik,0,Silver Cog Secretary,,"|x:2891,y:10196"
Silver Cog Director,6023,6023,2893,10196,1,region_fremennik,0,Silver Cog Director#Normal,,"|x:2893,y:10196"
Silk trader,2873,2873,3299,3204,0,region_desert,0,Silk trader,,"|x:3299,y:3204"
Silk merchant,8728,8728,2656,3301,0,region_kandarin,0,Silk merchant,,"|x:2656,y:3301"
Silk merchant,3211,3211,1625,3682,0,region_kourend,0,Silk merchant,,"|x:1625,y:3682"
Silk merchant,4583,4583,2847,5098,0,region_kandarin,0,Silk merchant,,"|x:2847,y:5098"
Sil'as Dahcsnu,4166,4166,3175,5217,0,region_misthalin,0,Sil'as Dahcsnu,,"|x:3175,y:5217"
Sigurd,1324,1324,3113,3413,0,region_misthalin,0,Sigurd,,"|x:3113,y:3413"
Signy,1086,1086,2571,10278,0,region_fremennik,0,Signy,,"|x:2571,y:10278"
Sigmund The Merchant,3894,3894,2641,3680,0,region_fremennik,0,Sigmund The Merchant,,"|x:2641,y:3680"
Sigmund,6288,5322,3211,3219,1,region_misthalin,0,Sigmund,,"|x:3211,y:3219"
Sigli the Huntsman,3924,3924,2660,3653,0,region_fremennik,0,Sigli the Huntsman,,"|x:2660,y:3653"
Sigismund,10378,10378,3134,3620,0,region_wilderness,0,Sigismund,,"|x:3134,y:3620"
Sigbert the Adventurer,5423,5423,2613,9506,0,region_kandarin,0,Sigbert the Adventurer,,"|x:2613,y:9506"
Siegfried Erkle,3961,3961,2725,3381,2,region_kandarin,0,Siegfried Erkle,,"|x:2725,y:3381"
Sid,7430,7625,1615,4832,0,region_misthalin,0,Sid,,"|x:1615,y:4832"
Sian,9166,9166,3305,6074,0,region_tirannwn,0,Sian,,"|x:3305,y:6074"
Siamun,4205,4205,3315,2786,0,region_desert,0,Siamun#Contact!,,"|x:3315,y:2786"
Shop keeper,2815,2815,3218,3415,0,region_misthalin,0,Shop keeper (Varrock),,"|x:3218,y:3415"
Shop keeper,2884,2884,3203,3397,0,region_misthalin,0,Shop keeper (Varrock Swordshop),,"|x:3203,y:3397"
Shop keeper,7913,7913,1776,10147,0,region_kourend,0,Shop keeper (The Warrens),,"|x:1776,y:10147"
Shop keeper,2823,2823,2947,3217,0,region_asgarnia,0,Shop keeper (Rimmington),,"|x:2947,y:3217"
Shop keeper,2888,2888,2641,3171,0,region_kandarin,0,Shop keeper (Port Khazard),,"|x:2641,y:3171"
Shop keeper,2888,2888,2655,3152,0,region_kandarin,0,Shop keeper (Port Khazard),,"|x:2655,y:3152"
Shop keeper,2825,2825,2902,3146,0,region_karamja,0,Shop keeper (Musa Point),,"|x:2902,y:3146"
Shop keeper,2813,2813,3209,3247,0,region_misthalin,0,Shop keeper (Lumbridge),,"|x:3209,y:3247"
Shop keeper,7769,7769,3726,3816,0,region_misthalin,0,Shop keeper (Fossil Island),,"|x:3726,y:3816"
Shop keeper,2819,2819,2957,3386,0,region_asgarnia,0,Shop keeper (Falador),,"|x:2957,y:3386"
Shop keeper,2821,2821,3080,3511,0,region_misthalin,0,Shop keeper (Edgeville),,"|x:3080,y:3511"
Shop keeper,2894,2894,2514,3385,0,region_kandarin,0,Shop keeper (Combat Training Camp),,"|x:2514,y:3385"
Shop keeper,2817,2817,3316,3184,0,region_desert,0,Shop keeper (Al Kharid),,"|x:3316,y:3184"
Shop assistant,2816,2816,3217,3411,0,region_misthalin,0,Shop assistant (Varrock),,"|x:3217,y:3411"
Shop assistant,2885,2885,3205,3399,0,region_misthalin,0,Shop assistant (Varrock Swordshop),,"|x:3205,y:3399"
Shop assistant,2824,2824,2948,3217,0,region_asgarnia,0,Shop assistant (Rimmington),,"|x:2948,y:3217"
Shop assistant,2826,2826,2902,3150,0,region_karamja,0,Shop assistant (Musa Point),,"|x:2902,y:3150"
Shop assistant,2814,2814,3212,3247,0,region_misthalin,0,Shop assistant (Lumbridge),,"|x:3212,y:3247"
Shop assistant,2820,2820,2955,3389,0,region_asgarnia,0,Shop assistant (Falador),,"|x:2955,y:3389"
Shop assistant,2822,2822,3081,3511,0,region_misthalin,0,Shop assistant (Edgeville),,"|x:3081,y:3511"
Shop assistant,2818,2818,3316,3182,0,region_desert,0,Shop assistant (Al Kharid),,"|x:3316,y:3182"
Shiratti the Custodian,4760,4760,3424,2929,0,region_desert,0,Shiratti the Custodian,,"|x:3424,y:2929"
Shipyard worker,1430,1430,2944,3040,0,region_karamja,0,Shipyard worker,,"|x:2944,y:3040"
Shilop,3501,3501,3221,3434,0,region_misthalin,0,Shilop,,"|x:3221,y:3434"
Shield master,7511,7511,2655,3425,0,region_kandarin,0,Shield master,,"|x:2655,y:3425"
Sheryl,11044,11044,1551,3566,0,region_kourend,0,Sheryl,,"|x:1551,y:3566"
Sherlock,6586,6586,2733,3415,0,region_kandarin,0,Sherlock,,"|x:2733,y:3415"
Sheep,2789,2789,3050,3518,0,region_asgarnia,0,Sheep#Monastery,,"|x:3050,y:3518"
Sheep,2788,2788,3052,3519,0,region_asgarnia,0,Sheep#Monastery,,"|x:3052,y:3519"
Sheep,2789,2789,3054,3517,0,region_asgarnia,0,Sheep#Monastery,,"|x:3054,y:3517"
Sheep,2698,2698,1640,3567,0,region_kourend,0,Sheep#Light grey,,"|x:1640,y:3567"
Sheep,2787,2787,1642,3565,0,region_kourend,0,Sheep#Light grey,,"|x:1642,y:3565"
Sheep,2698,2698,1651,3568,0,region_kourend,0,Sheep#Light grey,,"|x:1651,y:3568"
Sheep,2695,2695,3205,3266,0,region_misthalin,0,Sheep#Light grey,,"|x:3205,y:3266"
Sheep,2787,2787,3210,3274,0,region_misthalin,0,Sheep#Light grey,,"|x:3210,y:3274"
Sheep,2787,2787,2920,3318,0,region_asgarnia,0,Sheep#Light grey,,"|x:2920,y:3318"
Sheep,2787,2787,2925,3324,0,region_asgarnia,0,Sheep#Light grey,,"|x:2925,y:3324"
Sheep,2787,2787,3233,3343,0,region_misthalin,0,Sheep#Light grey,,"|x:3233,y:3343"
Sheep,1300,1300,3234,3349,0,region_misthalin,0,Sheep#Light grey,,"|x:3234,y:3349"
Sheep,2787,2787,3246,3350,0,region_misthalin,0,Sheep#Light grey,,"|x:3246,y:3350"
Sheep,1300,1300,3253,3355,0,region_misthalin,0,Sheep#Light grey,,"|x:3253,y:3355"
Sheep,1303,1303,3185,3219,0,region_misthalin,0,Sheep#Light grey,,"|x:3185,y:3219"
Sheep,2787,2787,3194,3267,0,region_misthalin,0,Sheep#Light grey,,"|x:3194,y:3267"
Sheep,2787,2787,2653,4706,0,region_karamja,0,Sheep#Light grey,,"|x:2653,y:4706"
Sheep,2698,2698,2653,4709,0,region_karamja,0,Sheep#Light grey,,"|x:2653,y:4709"
Sheep,2698,2698,2657,4707,0,region_karamja,0,Sheep#Light grey,,"|x:2657,y:4707"
Sheep,2697,2697,2325,3190,0,region_tirannwn,0,Sheep#Grey,,"|x:2325,y:3190"
Sheep,2697,2697,1639,3565,0,region_kourend,0,Sheep#Grey,,"|x:1639,y:3565"
Sheep,2786,2786,1647,3568,0,region_kourend,0,Sheep#Grey,,"|x:1647,y:3568"
Sheep,2697,2697,1649,3567,0,region_kourend,0,Sheep#Grey,,"|x:1649,y:3567"
Sheep,2786,2786,3202,3271,0,region_misthalin,0,Sheep#Grey,,"|x:3202,y:3271"
Sheep,2786,2786,1779,3651,0,region_kourend,0,Sheep#Grey,,"|x:1779,y:3651"
Sheep,2786,2786,3246,3343,0,region_misthalin,0,Sheep#Grey,,"|x:3246,y:3343"
Sheep,1308,1308,3186,3218,0,region_misthalin,0,Sheep#Grey,,"|x:3186,y:3218"
Sheep,2786,2786,3196,3259,0,region_misthalin,0,Sheep#Grey,,"|x:3196,y:3259"
Sheep,2786,2786,3195,3272,0,region_misthalin,0,Sheep#Grey,,"|x:3195,y:3272"
Sheep,2786,2786,2656,4714,0,region_karamja,0,Sheep#Grey,,"|x:2656,y:4714"
Sheep,2697,2697,2657,4710,0,region_karamja,0,Sheep#Grey,,"|x:2657,y:4710"
Sheep,2694,2694,3202,3262,0,region_misthalin,0,Sheep#Grey,,"|x:3202,y:3262"
Sheep,2693,2693,2319,3191,0,region_tirannwn,0,Sheep#Dark grey,,"|x:2319,y:3191"
Sheep,2699,2699,2322,3192,0,region_tirannwn,0,Sheep#Dark grey,,"|x:2322,y:3192"
Sheep,2693,2693,1637,3568,0,region_kourend,0,Sheep#Dark grey,,"|x:1637,y:3568"
Sheep,2693,2693,1642,3568,0,region_kourend,0,Sheep#Dark grey,,"|x:1642,y:3568"
Sheep,2696,2696,1646,3565,0,region_kourend,0,Sheep#Dark grey,,"|x:1646,y:3565"
Sheep,2699,2699,1648,3564,0,region_kourend,0,Sheep#Dark grey,,"|x:1648,y:3564"
Sheep,2696,2696,1650,3563,0,region_kourend,0,Sheep#Dark grey,,"|x:1650,y:3563"
Sheep,2693,2693,1650,3565,0,region_kourend,0,Sheep#Dark grey,,"|x:1650,y:3565"
Sheep,2693,2693,1781,3653,0,region_kourend,0,Sheep#Dark grey,,"|x:1781,y:3653"
Sheep,2699,2699,2920,3320,0,region_asgarnia,0,Sheep#Dark grey,,"|x:2920,y:3320"
Sheep,2693,2693,2921,3319,0,region_asgarnia,0,Sheep#Dark grey,,"|x:2921,y:3319"
Sheep,2699,2699,2922,3320,0,region_asgarnia,0,Sheep#Dark grey,,"|x:2922,y:3320"
Sheep,2693,2693,2923,3325,0,region_asgarnia,0,Sheep#Dark grey,,"|x:2923,y:3325"
Sheep,2693,2693,2926,3322,0,region_asgarnia,0,Sheep#Dark grey,,"|x:2926,y:3322"
Sheep,2693,2693,3238,3349,0,region_misthalin,0,Sheep#Dark grey,,"|x:3238,y:3349"
Sheep,1178,1178,3240,3342,0,region_misthalin,0,Sheep#Dark grey,,"|x:3240,y:3342"
Sheep,2693,2693,3262,3348,0,region_misthalin,0,Sheep#Dark grey,,"|x:3262,y:3348"
Sheep,2699,2699,3193,3262,0,region_misthalin,0,Sheep#Dark grey,,"|x:3193,y:3262"
Sheep,2693,2693,3198,3261,0,region_misthalin,0,Sheep#Dark grey,,"|x:3198,y:3261"
Sheep,2699,2699,3197,3269,0,region_misthalin,0,Sheep#Dark grey,,"|x:3197,y:3269"
Sheep,2693,2693,3198,3265,0,region_misthalin,0,Sheep#Dark grey,,"|x:3198,y:3265"
Sheep,2693,2693,3198,3272,0,region_misthalin,0,Sheep#Dark grey,,"|x:3198,y:3272"
Sheep,2693,2693,2650,4711,0,region_karamja,0,Sheep#Dark grey,,"|x:2650,y:4711"
Sheep,2693,2693,2652,4714,0,region_karamja,0,Sheep#Dark grey,,"|x:2652,y:4714"
Sheep,2696,2696,2653,4713,0,region_karamja,0,Sheep#Dark grey,,"|x:2653,y:4713"
Sheep,2693,2693,2659,4707,0,region_karamja,0,Sheep#Dark grey,,"|x:2659,y:4707"
Sheep,2699,2699,2659,4714,0,region_karamja,0,Sheep#Dark grey,,"|x:2659,y:4714"
Sheep,2693,2693,3204,3259,0,region_misthalin,0,Sheep#Dark grey,,"|x:3204,y:3259"
Sheep,2699,2699,3204,3261,0,region_misthalin,0,Sheep#Dark grey,,"|x:3204,y:3261"
Sheep,2693,2693,3207,3260,0,region_misthalin,0,Sheep#Dark grey,,"|x:3207,y:3260"
Sheep,2699,2699,3210,3262,0,region_misthalin,0,Sheep#Dark grey,,"|x:3210,y:3262"
Sheep,2693,2693,2650,3366,0,region_kandarin,0,Sheep#Dark grey,,"|x:2650,y:3366"
Sheep,2693,2693,2650,3375,0,region_kandarin,0,Sheep#Dark grey,,"|x:2650,y:3375"
Sheep,2693,2693,2651,3360,0,region_kandarin,0,Sheep#Dark grey,,"|x:2651,y:3360"
Sheep,2693,2693,2652,3373,0,region_kandarin,0,Sheep#Dark grey,,"|x:2652,y:3373"
Sheep,2693,2693,2653,3362,0,region_kandarin,0,Sheep#Dark grey,,"|x:2653,y:3362"
Sheep,2693,2693,2654,3357,0,region_kandarin,0,Sheep#Dark grey,,"|x:2654,y:3357"
Sheep,2693,2693,2655,3368,0,region_kandarin,0,Sheep#Dark grey,,"|x:2655,y:3368"
Sheep,2693,2693,2656,3364,0,region_kandarin,0,Sheep#Dark grey,,"|x:2656,y:3364"
Sheep,2693,2693,2656,3371,0,region_kandarin,0,Sheep#Dark grey,,"|x:2656,y:3371"
Sheep,2693,2693,2656,3378,0,region_kandarin,0,Sheep#Dark grey,,"|x:2656,y:3378"
Sheep,5844,5844,2410,4456,0,region_misthalin,0,Sheep (Zanaris)#Light-grey,,"|x:2410,y:4456"
Sheep,5844,5844,2415,4429,0,region_misthalin,0,Sheep (Zanaris)#Light-grey,,"|x:2415,y:4429"
Sheep,5843,5843,2415,4451,0,region_misthalin,0,Sheep (Zanaris)#Grey,,"|x:2415,y:4451"
Sheep,5843,5843,2416,4435,0,region_misthalin,0,Sheep (Zanaris)#Grey,,"|x:2416,y:4435"
